"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"210039204002","64279309","3930772","Yes",270,185,140,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210039204003","15497589","38815","Yes",325,270,195,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210039204004","1633209","1979","Yes",150,60,140,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210039205001","178147402","2242666","Yes",395,260,215,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210039206001","84038503","404867","Yes",445,255,290,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210039206002","71532165","189284","Yes",510,325,265,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210059501001","30633400","1000226","No",680,180,500,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"210059501002","28701371","184345","No",825,345,700,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36,0,36,0,36
"210059501003","12493346","680045","No",550,190,330,160,"212390502002",140,380,85,160,"212390503002",105,265,85,170,435,1195,36.4016736401674,330,660,50,15,0,15,1,14
"210059501004","3565984","19272","No",245,70,220,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"210059502011","7308925","105062","No",205,50,120,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"210059502012","1424509","3150","Yes",185,125,145,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210059502013","1260943","245","No",445,150,310,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"210059502014","1087010","0","No",285,70,185,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"210059502021","30694401","233196","No",345,110,275,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36,0,36,0,36
"210059502022","43389682","947925","Yes",545,190,290,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210059503001","157444630","1220066","No",460,90,260,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,45,0,45,0,45
"210059504001","104132380","1044153","Yes",350,150,255,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210059504002","100637078","873856","No",255,80,130,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"210079501001","121482649","24887510","Yes",130,75,45,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210079501002","18374986","140632","Yes",245,170,110,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210079501003","69517433","423624","No",345,60,230,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"210079501004","91359638","913842","Yes",160,105,125,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210079502001","161124686","35093847","No",375,165,245,115,"210079503003",150,250,75,135,"210079501002",170,245,70,110,485,870,55.7471264367816,260,490,53.0612244897959,10,7,3,6,4
"210079503001","87007852","1415385","No",95,0,35,0,"210079501004",105,160,75,125,"210399601001",175,355,145,250,280,610,45.9016393442623,220,410,53.6585365853659,15,0,15,2,13
"210079503002","58414891","1982029","No",125,50,105,40,"210079503003",150,250,75,135,"210079501004",105,160,75,125,305,535,57.0093457943925,190,365,52.0547945205479,15,6,9,4,11
"210079503003","31568829","5152963","Yes",250,150,135,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099501001","95426450","1006483","No",185,40,135,30,"210099502001",310,445,280,355,"210099501002",55,305,45,200,405,935,43.3155080213904,355,690,51.4492753623188,36,11,25,18,18
"210099501002","40067578","302766","No",305,55,200,45,"210099506002",75,200,60,165,"210099502001",310,445,280,355,440,950,46.3157894736842,385,720,53.4722222222222,15,1,14,4,11
"210099501003","52294824","824047","No",310,60,240,60,"210099503002",355,595,250,410,"210099505003",115,165,80,80,530,1070,49.5327102803738,390,730,53.4246575342466,15,0,15,1,14
"210099502001","11734986","152002","Yes",445,310,355,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099502002","25476880","298177","Yes",280,75,135,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099502003","42479851","143566","Yes",300,205,245,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099503001","20374221","132185","Yes",270,190,205,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099503002","87211879","689852","Yes",595,355,410,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099504001","1294665","0","Yes",125,105,50,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099504002","2994519","2123","Yes",245,140,175,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099504003","672810","0","Yes",80,45,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099504004","882207","0","Yes",215,80,110,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099504005","1456378","0","Yes",115,30,75,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099504006","13073268","111729","Yes",525,425,380,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099505001","6085957","49749","Yes",385,180,245,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099505002","816217","0","Yes",195,95,105,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099505003","11238225","157034","Yes",165,115,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"210099506001","48156357","294143","Yes",280,170,200,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
